batch_id,alpha,arm_id,id,beta
4289,118,15,68623,54
4290,355,3,68627,122
4290,1527,7,68631,449
4290,191,11,68635,73
4290,118,15,68639,54
4291,355,3,68643,122
4291,1527,7,68647,449
4291,191,11,68651,73
4291,118,15,68655,54
4292,355,3,68659,122
4292,1527,7,68663,449
4292,191,11,68667,73
4292,118,15,68671,54
4293,355,3,68675,122
4293,1527,7,68679,449
4293,191,11,68683,73
4293,118,15,68687,54
4294,151,2,68690,78
4294,172,6,68694,99
4294,295,10,68698,172
4294,229,14,68702,121
4295,151,2,68706,78
4295,172,6,68710,99
4295,295,10,68714,173
4295,229,14,68718,121
4296,151,2,68722,78
4296,172,6,68726,99
4296,295,10,68730,173
4296,229,14,68734,121
4297,356,3,68739,122
4297,1529,7,68743,449
4297,191,11,68747,73
4297,118,15,68751,54
4298,356,3,68755,122
4298,1529,7,68759,449
4298,191,11,68763,73
4298,118,15,68767,54
4299,356,3,68771,123
4299,1529,7,68775,449
4299,191,11,68779,73
4299,118,15,68783,54
4300,356,3,68787,123
4300,1529,7,68791,449
4300,191,11,68795,73
4300,118,15,68799,54
4301,356,3,68803,123
4301,1529,7,68807,449
4301,191,11,68811,73
4301,118,15,68815,54
4302,356,3,68819,123
4302,170,8,68824,84
4302,247,16,68832,133
4303,173,1,68833,67
4303,328,5,68837,110
4303,136,9,68841,62
4303,125,13,68845,53
4304,126,4,68852,59
4304,170,8,68856,84
4304,117,12,68860,51
4304,247,16,68864,133
4305,173,1,68865,67
4305,328,5,68869,110
4305,136,9,68873,62
4305,125,13,68877,53
4306,126,4,68884,59
4306,170,8,68888,84
4306,117,12,68892,51
4306,247,16,68896,133
4307,173,1,68897,67
4307,328,5,68901,110
4307,136,9,68905,62
4307,125,13,68909,53
4308,126,4,68916,60
4308,170,8,68920,84
4308,118,12,68924,51
4308,247,16,68928,133
4309,173,1,68929,67
4309,328,5,68933,110
4309,136,9,68937,62
4310,151,2,68942,78
4310,126,4,68946,60
4310,172,6,68950,100
4310,171,8,68952,84
4310,296,10,68954,173
4310,118,12,68956,51
4310,229,14,68958,121
4310,247,16,68960,133
4311,356,3,68963,123
4311,1529,7,68967,450
4311,191,11,68971,73
4311,118,15,68975,54
4312,356,3,68979,123
4312,1529,7,68983,450
4312,191,11,68987,73
4312,118,15,68991,54
4313,356,3,68995,123
4313,1529,7,68999,450
4313,191,11,69003,73
4313,118,15,69007,54
4314,356,3,69011,123
4314,1529,7,69015,450
4314,191,11,69019,73
4314,118,15,69023,54
4315,356,3,69027,123
4315,1531,7,69031,450
4315,191,11,69035,73
4315,118,15,69039,54
4316,356,3,69043,123
4316,248,16,69056,133
4317,151,2,69058,78
4317,172,6,69062,100
4317,297,10,69066,173
4317,229,14,69070,121
4318,151,2,69074,78
4318,172,6,69078,100
4318,297,10,69082,174
4318,229,14,69086,121
4319,151,2,69090,78
4296,356,3,68723,122
4296,1528,7,68727,449
4296,191,11,68731,73
4296,118,15,68735,54
4297,173,1,68737,67
4297,328,5,68741,110
4297,135,9,68745,62
4297,125,13,68749,53
4298,124,4,68756,59
4298,170,8,68760,84
4298,117,12,68764,51
4298,247,16,68768,132
4299,173,1,68769,67
4299,328,5,68773,110
4299,135,9,68777,62
4299,125,13,68781,53
4300,124,4,68788,59
4300,170,8,68792,84
4300,117,12,68796,51
4300,247,16,68800,133
4301,173,1,68801,67
4301,328,5,68805,110
4301,136,9,68809,62
4301,125,13,68813,53
4302,124,4,68820,59
4302,1529,7,68823,449
4302,295,10,68826,173
4302,125,13,68829,53
4303,126,4,68836,59
4303,170,8,68840,84
4303,117,12,68844,51
4303,247,16,68848,133
4304,173,1,68849,67
4304,328,5,68853,110
4304,136,9,68857,62
4304,125,13,68861,53
4305,126,4,68868,59
4305,170,8,68872,84
4305,117,12,68876,51
4305,247,16,68880,133
4306,173,1,68881,67
4306,328,5,68885,110
4306,136,9,68889,62
4306,125,13,68893,53
4307,126,4,68900,59
4307,170,8,68904,84
4307,118,12,68908,51
4307,247,16,68912,133
4308,173,1,68913,67
4308,328,5,68917,110
4308,136,9,68921,62
4308,125,13,68925,53
4309,356,3,68931,123
4309,1529,7,68935,450
4309,118,12,68941,51
4309,229,14,68945,121
4309,247,16,68949,133
4311,126,4,68964,60
4311,171,8,68968,84
4311,118,12,68972,51
4311,247,16,68976,133
4312,173,1,68977,67
4312,328,5,68981,110
4312,136,9,68985,62
4312,125,13,68989,53
4313,126,4,68996,60
4313,171,8,69000,84
4313,118,12,69004,51
4313,247,16,69008,133
4314,173,1,69009,67
4314,328,5,69013,110
4314,136,9,69017,62
4314,125,13,69021,53
4315,126,4,69028,60
4315,171,8,69032,84
4315,118,12,69036,51
4315,248,16,69040,133
4316,173,1,69041,67
4316,328,5,69045,110
4316,171,8,69048,84
4316,191,11,69051,73
4316,229,14,69054,121
4317,356,3,69059,123
4317,1531,7,69063,450
4317,191,11,69067,73
4317,118,15,69071,54
4318,356,3,69075,123
4318,1531,7,69079,450
4318,191,11,69083,73
4318,118,15,69087,54
4319,356,3,69091,123
4319,1531,7,69095,450
4319,191,11,69099,73
4319,118,15,69103,54
4320,356,3,69107,123
4320,1531,7,69111,450
4320,191,11,69115,73
4320,118,15,69119,54
4321,356,3,69123,123
4321,1531,7,69127,450
4321,191,11,69131,73
4321,118,15,69135,54
4322,356,3,69139,123
4322,1531,7,69143,450
4322,191,11,69147,73
4322,118,15,69151,54
4323,356,3,69155,123
4323,1531,7,69159,450
4323,191,11,69163,73
4323,118,15,69167,54
4324,356,3,69171,123
4324,1531,7,69175,450
4324,191,11,69179,73
4324,118,15,69183,54
4325,356,3,69187,123
4325,1531,7,69191,450
4325,191,11,69195,73
4325,118,15,69199,54
4326,356,3,69203,123
4326,1531,7,69207,450
4326,191,11,69211,73
4326,118,15,69215,54
4327,356,3,69219,123
4327,1532,7,69223,450
4327,191,11,69227,73
4327,118,15,69231,54
4328,356,3,69235,123
4328,1532,7,69239,450
4328,191,11,69243,73
4328,118,15,69247,54
4329,152,2,69250,79
4329,173,6,69254,103
4329,299,10,69258,174
4329,229,14,69262,121
4330,152,2,69266,79
4330,173,6,69270,103
4330,299,10,69274,174
4330,229,14,69278,121
4331,152,2,69282,79
4331,173,6,69286,103
4331,301,10,69290,174
4331,229,14,69294,121
4332,153,2,69298,79
4332,173,6,69302,103
4332,301,10,69306,174
4332,229,14,69310,121
4333,153,2,69314,79
4333,173,6,69318,103
4333,301,10,69322,174
4333,229,14,69326,121
4334,153,2,69330,79
4334,173,6,69334,103
4334,301,10,69338,174
4334,229,14,69342,121
4335,126,4,69348,60
4335,171,8,69352,84
4335,118,12,69356,51
4296,125,13,68733,53
4297,124,4,68740,59
4297,170,8,68744,84
4297,117,12,68748,51
4297,247,16,68752,132
4298,173,1,68753,67
4298,328,5,68757,110
4298,135,9,68761,62
4298,125,13,68765,53
4299,124,4,68772,59
4299,170,8,68776,84
4299,117,12,68780,51
4299,247,16,68784,132
4300,173,1,68785,67
4300,328,5,68789,110
4300,135,9,68793,62
4300,125,13,68797,53
4301,124,4,68804,59
4301,170,8,68808,84
4301,117,12,68812,51
4301,247,16,68816,133
4302,173,1,68817,67
4302,328,5,68821,110
4302,136,9,68825,62
4302,117,12,68828,51
4302,118,15,68831,54
4303,356,3,68835,123
4303,1529,7,68839,449
4303,191,11,68843,73
4303,118,15,68847,54
4304,356,3,68851,123
4304,1529,7,68855,449
4304,191,11,68859,73
4304,118,15,68863,54
4305,356,3,68867,123
4305,1529,7,68871,450
4305,191,11,68875,73
4305,118,15,68879,54
4306,356,3,68883,123
4306,1529,7,68887,450
4306,191,11,68891,73
4306,118,15,68895,54
4307,356,3,68899,123
4307,1529,7,68903,450
4307,191,11,68907,73
4307,118,15,68911,54
4308,356,3,68915,123
4308,1529,7,68919,450
4308,191,11,68923,73
4308,118,15,68927,54
4309,151,2,68930,78
4309,172,6,68934,100
4309,296,10,68938,173
4310,173,1,68940,67
4310,356,3,68944,123
4310,328,5,68948,110
4310,1529,7,68951,450
4310,136,9,68953,62
4310,191,11,68955,73
4310,125,13,68957,53
4310,118,15,68959,54
4311,151,2,68962,78
4311,172,6,68966,100
4311,296,10,68970,173
4311,229,14,68974,121
4312,151,2,68978,78
4312,172,6,68982,100
4312,296,10,68986,173
4312,229,14,68990,121
4313,151,2,68994,78
4313,172,6,68998,100
4313,297,10,69002,173
4313,229,14,69006,121
4314,151,2,69010,78
4314,172,6,69014,100
4314,297,10,69018,173
4314,229,14,69022,121
4315,151,2,69026,78
4315,172,6,69030,100
4315,297,10,69034,173
4315,229,14,69038,121
4316,151,2,69042,78
4316,172,6,69046,100
4316,136,9,69049,62
4316,118,12,69052,51
4316,118,15,69055,54
4317,173,1,69057,67
4317,328,5,69061,110
4317,136,9,69065,62
4317,125,13,69069,53
4318,126,4,69076,60
4318,171,8,69080,84
4318,118,12,69084,51
4318,248,16,69088,133
4319,173,1,69089,67
4319,328,5,69093,110
4319,136,9,69097,62
4319,125,13,69101,53
4320,126,4,69108,60
4320,171,8,69112,84
4320,118,12,69116,51
4320,248,16,69120,133
4321,173,1,69121,67
4321,328,5,69125,110
4321,136,9,69129,62
4321,125,13,69133,53
4322,126,4,69140,60
4322,171,8,69144,84
4322,118,12,69148,51
4322,248,16,69152,133
4323,173,1,69153,67
4323,328,5,69157,110
4323,136,9,69161,62
4323,125,13,69165,53
4324,126,4,69172,60
4324,171,8,69176,84
4324,118,12,69180,51
4324,248,16,69184,133
4325,173,1,69185,67
4325,328,5,69189,110
4325,136,9,69193,62
4325,125,13,69197,53
4326,126,4,69204,60
4326,171,8,69208,84
4326,118,12,69212,51
4326,248,16,69216,133
4327,173,1,69217,67
4327,328,5,69221,110
4327,136,9,69225,62
4327,125,13,69229,53
4328,126,4,69236,60
4328,171,8,69240,84
4328,118,12,69244,51
4328,248,16,69248,133
4329,173,1,69249,67
4329,328,5,69253,110
4329,136,9,69257,62
4329,125,13,69261,53
4330,126,4,69268,60
4330,171,8,69272,84
4330,118,12,69276,51
4330,248,16,69280,133
4331,356,3,69283,123
4331,1532,7,69287,450
4331,191,11,69291,73
4331,118,15,69295,55
4332,356,3,69299,123
4332,1532,7,69303,450
4332,191,11,69307,73
4332,118,15,69311,55
4333,356,3,69315,123
4333,1532,7,69319,450
4333,191,11,69323,73
4333,118,15,69327,55
4334,356,3,69331,123
4334,1532,7,69335,450
4334,191,11,69339,73
4315,328,5,69029,110
4315,136,9,69033,62
4315,125,13,69037,53
4316,126,4,69044,60
4316,1531,7,69047,450
4316,297,10,69050,173
4316,125,13,69053,53
4317,126,4,69060,60
4317,171,8,69064,84
4317,118,12,69068,51
4317,248,16,69072,133
4318,173,1,69073,67
4318,328,5,69077,110
4318,136,9,69081,62
4318,125,13,69085,53
4319,126,4,69092,60
4319,171,8,69096,84
4319,118,12,69100,51
4319,248,16,69104,133
4320,173,1,69105,67
4320,328,5,69109,110
4320,136,9,69113,62
4320,125,13,69117,53
4321,126,4,69124,60
4321,171,8,69128,84
4321,118,12,69132,51
4321,248,16,69136,133
4322,173,1,69137,67
4322,328,5,69141,110
4322,136,9,69145,62
4322,125,13,69149,53
4323,126,4,69156,60
4323,171,8,69160,84
4323,118,12,69164,51
4323,248,16,69168,133
4324,173,1,69169,67
4324,328,5,69173,110
4324,136,9,69177,62
4324,125,13,69181,53
4325,126,4,69188,60
4325,171,8,69192,84
4325,118,12,69196,51
4325,248,16,69200,133
4326,173,1,69201,67
4326,328,5,69205,110
4326,136,9,69209,62
4326,125,13,69213,53
4327,126,4,69220,60
4327,171,8,69224,84
4327,118,12,69228,51
4327,248,16,69232,133
4328,173,1,69233,67
4328,328,5,69237,110
4328,136,9,69241,62
4328,125,13,69245,53
4329,126,4,69252,60
4329,171,8,69256,84
4329,118,12,69260,51
4329,248,16,69264,133
4330,173,1,69265,67
4330,328,5,69269,110
4330,136,9,69273,62
4330,125,13,69277,53
4331,173,1,69281,67
4331,328,5,69285,110
4331,136,9,69289,62
4331,125,13,69293,53
4332,126,4,69300,60
4332,171,8,69304,84
4332,118,12,69308,51
4332,248,16,69312,133
4333,173,1,69313,67
4333,328,5,69317,110
4333,136,9,69321,62
4333,125,13,69325,53
4334,126,4,69332,60
4334,171,8,69336,84
4334,118,12,69340,51
4334,249,16,69344,133
4335,173,1,69345,67
4335,328,5,69349,110
4335,136,9,69353,62
4335,125,13,69357,53
4336,126,4,69364,60
4336,171,8,69368,84
4336,118,12,69372,51
4336,249,16,69376,133
4337,173,1,69377,67
4337,328,5,69381,110
4337,136,9,69385,62
4337,125,13,69389,53
4338,126,4,69396,60
4338,171,8,69400,84
4338,118,12,69404,51
4338,249,16,69408,133
4339,173,1,69409,67
4339,328,5,69413,110
4339,136,9,69417,62
4339,125,13,69421,53
4340,126,4,69428,60
4340,171,8,69432,84
4340,118,12,69436,51
4340,249,16,69440,133
4341,173,1,69441,67
4341,328,5,69445,110
4341,136,9,69449,62
4341,125,13,69453,53
4342,126,4,69460,60
4342,171,8,69464,84
4342,118,12,69468,51
4342,249,16,69472,133
4343,356,3,69475,123
4343,1532,7,69479,450
4343,191,11,69483,73
4343,119,15,69487,55
4344,356,3,69491,123
4344,1532,7,69495,450
4344,191,11,69499,73
4344,119,15,69503,55
4345,356,3,69507,123
4345,1532,7,69511,450
4345,191,11,69515,73
4345,119,15,69519,55
4346,356,3,69523,123
4346,1532,7,69527,450
4346,191,11,69531,73
4346,119,15,69535,55
4347,356,3,69539,123
4347,1532,7,69543,450
4347,191,11,69547,73
4347,119,15,69551,55
4348,126,4,69556,60
4348,171,8,69560,86
4348,118,12,69564,52
4348,249,16,69568,133
4349,174,6,69574,105
4349,304,10,69578,176
4350,356,3,69587,123
4350,1532,7,69591,450
4350,191,11,69595,73
4350,119,15,69599,55
4351,356,3,69603,123
4351,1532,7,69607,450
4351,191,11,69611,73
4351,119,15,69615,55
4352,356,3,69619,123
4352,1532,7,69623,450
4352,191,11,69627,73
4352,119,15,69631,55
4353,356,3,69635,123
4353,1532,7,69639,450
4353,191,11,69643,73
4353,119,15,69647,55
4354,356,3,69651,123
4354,1532,7,69655,450
4354,191,11,69659,73
4354,119,15,69663,55
4319,172,6,69094,100
4319,297,10,69098,174
4319,229,14,69102,121
4320,151,2,69106,78
4320,172,6,69110,100
4320,297,10,69114,174
4320,229,14,69118,121
4321,151,2,69122,78
4321,172,6,69126,101
4321,297,10,69130,174
4321,229,14,69134,121
4322,151,2,69138,78
4322,172,6,69142,101
4322,297,10,69146,174
4322,229,14,69150,121
4323,151,2,69154,78
4323,172,6,69158,101
4323,297,10,69162,174
4323,229,14,69166,121
4324,152,2,69170,78
4324,173,6,69174,102
4324,297,10,69178,174
4324,229,14,69182,121
4325,152,2,69186,78
4325,173,6,69190,102
4325,298,10,69194,174
4325,229,14,69198,121
4326,152,2,69202,78
4326,173,6,69206,102
4326,298,10,69210,174
4326,229,14,69214,121
4327,152,2,69218,78
4327,173,6,69222,102
4327,299,10,69226,174
4327,229,14,69230,121
4328,152,2,69234,78
4328,173,6,69238,102
4328,299,10,69242,174
4328,229,14,69246,121
4329,356,3,69251,123
4329,1532,7,69255,450
4329,191,11,69259,73
4329,118,15,69263,55
4330,356,3,69267,123
4330,1532,7,69271,450
4330,191,11,69275,73
4330,118,15,69279,55
4331,126,4,69284,60
4331,171,8,69288,84
4331,118,12,69292,51
4331,248,16,69296,133
4332,173,1,69297,67
4332,328,5,69301,110
4332,136,9,69305,62
4332,125,13,69309,53
4333,126,4,69316,60
4333,171,8,69320,84
4333,118,12,69324,51
4333,249,16,69328,133
4334,173,1,69329,67
4334,328,5,69333,110
4334,136,9,69337,62
4334,125,13,69341,53
4335,153,2,69346,79
4335,173,6,69350,103
4335,302,10,69354,175
4335,229,14,69358,121
4336,153,2,69362,79
4336,173,6,69366,103
4336,302,10,69370,175
4336,229,14,69374,121
4337,153,2,69378,79
4337,173,6,69382,103
4337,302,10,69386,175
4337,229,14,69390,121
4338,153,2,69394,79
4338,174,6,69398,103
4338,302,10,69402,176
4338,229,14,69406,121
4339,153,2,69410,79
4339,174,6,69414,103
4339,302,10,69418,176
4339,229,14,69422,121
4340,153,2,69426,79
4340,174,6,69430,103
4340,302,10,69434,176
4340,229,14,69438,121
4341,153,2,69442,79
4341,174,6,69446,103
4341,302,10,69450,176
4341,229,14,69454,121
4342,153,2,69458,79
4342,174,6,69462,103
4342,302,10,69466,176
4342,229,14,69470,121
4343,126,4,69476,60
4343,171,8,69480,84
4343,118,12,69484,51
4343,249,16,69488,133
4344,173,1,69489,67
4344,328,5,69493,110
4344,136,9,69497,62
4344,125,13,69501,53
4345,126,4,69508,60
4345,171,8,69512,85
4345,118,12,69516,52
4345,249,16,69520,133
4346,173,1,69521,67
4346,328,5,69525,110
4346,136,9,69529,62
4346,125,13,69533,53
4347,126,4,69540,60
4347,171,8,69544,86
4347,118,12,69548,52
4347,249,16,69552,133
4348,153,2,69554,79
4348,174,6,69558,105
4348,304,10,69562,176
4348,229,14,69566,121
4349,173,1,69569,67
4349,356,3,69571,123
4349,1532,7,69575,450
4349,191,11,69579,73
4349,229,14,69582,121
4349,249,16,69584,133
4350,173,1,69585,67
4350,328,5,69589,110
4350,136,9,69593,62
4350,125,13,69597,53
4351,126,4,69604,60
4351,171,8,69608,86
4351,118,12,69612,52
4351,249,16,69616,133
4352,173,1,69617,67
4352,328,5,69621,110
4352,136,9,69625,62
4352,125,13,69629,53
4353,126,4,69636,60
4353,171,8,69640,86
4353,118,12,69644,52
4353,249,16,69648,133
4354,173,1,69649,67
4354,328,5,69653,110
4354,136,9,69657,62
4354,125,13,69661,53
4355,126,4,69668,60
4355,171,8,69672,86
4355,118,12,69676,52
4355,249,16,69680,133
4356,173,1,69681,67
4356,328,5,69685,110
4356,136,9,69689,62
4356,125,13,69693,53
4357,126,4,69700,60
4357,171,8,69704,86
4357,118,12,69708,52
4357,249,16,69712,133
4334,118,15,69343,55
4335,356,3,69347,123
4335,1532,7,69351,450
4335,191,11,69355,73
4335,118,15,69359,55
4336,356,3,69363,123
4336,1532,7,69367,450
4336,191,11,69371,73
4336,118,15,69375,55
4337,356,3,69379,123
4337,1532,7,69383,450
4337,191,11,69387,73
4337,118,15,69391,55
4338,356,3,69395,123
4338,1532,7,69399,450
4338,191,11,69403,73
4338,118,15,69407,55
4339,356,3,69411,123
4339,1532,7,69415,450
4339,191,11,69419,73
4339,118,15,69423,55
4340,356,3,69427,123
4340,1532,7,69431,450
4340,191,11,69435,73
4340,118,15,69439,55
4341,356,3,69443,123
4341,1532,7,69447,450
4341,191,11,69451,73
4341,118,15,69455,55
4342,356,3,69459,123
4342,1532,7,69463,450
4342,191,11,69467,73
4342,119,15,69471,55
4343,173,1,69473,67
4343,328,5,69477,110
4343,136,9,69481,62
4343,125,13,69485,53
4344,126,4,69492,60
4344,171,8,69496,85
4344,118,12,69500,52
4344,249,16,69504,133
4345,173,1,69505,67
4345,328,5,69509,110
4345,136,9,69513,62
4345,125,13,69517,53
4346,126,4,69524,60
4346,171,8,69528,85
4346,118,12,69532,52
4346,249,16,69536,133
4347,173,1,69537,67
4347,328,5,69541,110
4347,136,9,69545,62
4347,125,13,69549,53
4348,356,3,69555,123
4348,1532,7,69559,450
4348,191,11,69563,73
4348,119,15,69567,55
4349,153,2,69570,79
4349,328,5,69573,110
4349,136,9,69577,62
4349,125,13,69581,53
4350,126,4,69588,60
4350,171,8,69592,86
4350,118,12,69596,52
4350,249,16,69600,133
4351,173,1,69601,67
4351,328,5,69605,110
4351,136,9,69609,62
4351,125,13,69613,53
4352,126,4,69620,60
4352,171,8,69624,86
4352,118,12,69628,52
4352,249,16,69632,133
4353,173,1,69633,67
4353,328,5,69637,110
4353,136,9,69641,62
4353,125,13,69645,53
4354,126,4,69652,60
4354,171,8,69656,86
4354,118,12,69660,52
4354,249,16,69664,133
4355,173,1,69665,67
4355,328,5,69669,110
4355,136,9,69673,62
4355,125,13,69677,53
4356,126,4,69684,60
4356,171,8,69688,86
4356,118,12,69692,52
4356,249,16,69696,133
4357,173,1,69697,67
4357,328,5,69701,110
4357,136,9,69705,62
4357,125,13,69709,53
4358,126,4,69716,60
4358,171,8,69720,86
4358,118,12,69724,52
4358,249,16,69728,133
4359,173,1,69729,67
4359,328,5,69733,110
4359,136,9,69737,62
4359,125,13,69741,53
4360,126,4,69748,60
4360,171,8,69752,86
4360,118,12,69756,52
4360,249,16,69760,133
4361,173,1,69761,67
4361,328,5,69765,110
4361,136,9,69769,62
4361,125,13,69773,53
4362,126,4,69780,60
4362,171,8,69784,86
4362,118,12,69788,52
4362,249,16,69792,133
4363,173,1,69793,67
4363,328,5,69797,110
4363,136,9,69801,62
4363,125,13,69805,53
4364,126,4,69812,60
4364,171,8,69816,86
4364,118,12,69820,52
4364,249,16,69824,133
4365,173,1,69825,67
4365,328,5,69829,110
4365,136,9,69833,62
4365,125,13,69837,53
4366,126,4,69844,60
4366,171,8,69848,86
4366,118,12,69852,52
4366,250,16,69856,133
4367,173,1,69857,67
4367,328,5,69861,110
4367,136,9,69865,62
4367,125,13,69869,53
4368,126,4,69876,60
4368,171,8,69880,86
4368,118,12,69884,52
4368,250,16,69888,133
4369,173,1,69889,67
4369,328,5,69893,110
4369,136,9,69897,62
4369,125,13,69901,53
4370,126,4,69908,60
4370,171,8,69912,86
4370,118,12,69916,52
4370,250,16,69920,133
4371,173,1,69921,67
4371,328,5,69925,110
4371,137,9,69929,62
4371,125,13,69933,53
4372,173,1,69937,67
4372,328,5,69941,110
4372,137,9,69945,62
4372,125,13,69949,53
4373,155,2,69954,79
4373,126,4,69956,60
4373,171,8,69960,86
4373,118,12,69964,52
4335,249,16,69360,133
4336,173,1,69361,67
4336,328,5,69365,110
4336,136,9,69369,62
4336,125,13,69373,53
4337,126,4,69380,60
4337,171,8,69384,84
4337,118,12,69388,51
4337,249,16,69392,133
4338,173,1,69393,67
4338,328,5,69397,110
4338,136,9,69401,62
4338,125,13,69405,53
4339,126,4,69412,60
4339,171,8,69416,84
4339,118,12,69420,51
4339,249,16,69424,133
4340,173,1,69425,67
4340,328,5,69429,110
4340,136,9,69433,62
4340,125,13,69437,53
4341,126,4,69444,60
4341,171,8,69448,84
4341,118,12,69452,51
4341,249,16,69456,133
4342,173,1,69457,67
4342,328,5,69461,110
4342,136,9,69465,62
4342,125,13,69469,53
4343,153,2,69474,79
4343,174,6,69478,104
4343,302,10,69482,176
4343,229,14,69486,121
4344,153,2,69490,79
4344,174,6,69494,104
4344,304,10,69498,176
4344,229,14,69502,121
4345,153,2,69506,79
4345,174,6,69510,104
4345,304,10,69514,176
4345,229,14,69518,121
4346,153,2,69522,79
4346,174,6,69526,104
4346,304,10,69530,176
4346,229,14,69534,121
4347,153,2,69538,79
4347,174,6,69542,105
4347,304,10,69546,176
4347,229,14,69550,121
4348,173,1,69553,67
4348,328,5,69557,110
4348,136,9,69561,62
4348,125,13,69565,53
4349,126,4,69572,60
4349,171,8,69576,86
4349,118,12,69580,52
4349,119,15,69583,55
4350,153,2,69586,79
4350,174,6,69590,105
4350,304,10,69594,176
4350,229,14,69598,121
4351,153,2,69602,79
4351,174,6,69606,105
4351,304,10,69610,176
4351,229,14,69614,121
4352,153,2,69618,79
4352,174,6,69622,105
4352,304,10,69626,176
4352,229,14,69630,121
4353,154,2,69634,79
4353,174,6,69638,105
4353,305,10,69642,176
4353,229,14,69646,121
4354,154,2,69650,79
4354,174,6,69654,105
4354,305,10,69658,176
4354,229,14,69662,121
4355,154,2,69666,79
4355,174,6,69670,105
4355,305,10,69674,176
4355,229,14,69678,121
4356,356,3,69683,123
4356,1533,7,69687,450
4356,191,11,69691,73
4356,119,15,69695,55
4357,356,3,69699,123
4357,1533,7,69703,450
4357,191,11,69707,73
4357,119,15,69711,55
4358,356,3,69715,123
4358,1533,7,69719,450
4358,191,11,69723,73
4358,119,15,69727,55
